attack_range,image_url,move_speed,name,role,type
175,https://static.wikia.nocookie.net/leagueoflegends/images/1/15/Aatrox_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20180612203801,345,Aatrox,"Fighter,Juggernaut",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/4/40/Amumu_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215322,335,Amumu,"Tank,Vanguard",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/6/63/Aurelion_Sol_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160308215107,335,Aurelion Sol,"Mage,Battlemage",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/9/99/Aurora_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20240626040504,335,Aurora,",Slayer,Mage,Assassin",Ranged
600,https://static.wikia.nocookie.net/leagueoflegends/images/7/7e/Ashe_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215403,325,Ashe,",Marksman",Ranged
625,https://static.wikia.nocookie.net/leagueoflegends/images/1/18/Annie_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150404100758,335,Annie,"Mage,Burst",Ranged
600,https://static.wikia.nocookie.net/leagueoflegends/images/0/0e/Anivia_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20151218185051,325,Anivia,"Mage,Battlemage",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/7/77/Azir_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215409,335,Azir,",Specialist",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/e/ee/Alistar_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122024814,330,Alistar,"Tank,Vanguard",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/9/92/Aphelios_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200304070938,325,Aphelios,",Marksman",Ranged
500,https://static.wikia.nocookie.net/leagueoflegends/images/5/5f/Akshan_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20210707203330,330,Akshan,",Slayer,Marksman,Assassin",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/6/6a/Akali_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20180726202056,345,Akali,"Slayer,Assassin",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/2/2a/Ahri_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230201172235,330,Ahri,"Mage,Burst",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/c/c3/Dr._Mundo_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20210526185145,345,Dr. Mundo,"Fighter,Juggernaut",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/5/59/Darius_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160412191052,340,Darius,"Fighter,Juggernaut",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/8/8b/Kayle_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190901014208,335,Kayle,",Specialist",Melee
150,https://static.wikia.nocookie.net/leagueoflegends/images/d/da/Diana_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526212149,345,Diana,"Slayer,Fighter,Assassin,Diver",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/1/1c/Zilean_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222614,335,Zilean,",Specialist",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/2/2c/Zoe_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122024729,340,Zoe,"Mage,Burst",Ranged
500,https://static.wikia.nocookie.net/leagueoflegends/images/7/7d/Zeri_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220330171840,330,Zeri,",Marksman",Ranged
575,https://static.wikia.nocookie.net/leagueoflegends/images/0/0d/Zyra_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526214642,340,Zyra,"Controller,Catcher",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/7/72/Ziggs_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526214602,325,Ziggs,"Mage,Artillery",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/4/46/Zed_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526214523,345,Zed,"Slayer,Assassin",Melee
425,https://static.wikia.nocookie.net/leagueoflegends/images/6/6c/Yuumi_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190430215817,330,Yuumi,"Controller,Enchanter",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/1/16/Zac_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160417012331,340,Zac,"Tank,Vanguard",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/a/a6/Yone_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200916084443,345,Yone,"Slayer,Slayer,Assassin,Skirmisher",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/1/1f/Xin_Zhao_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20180207001445,345,Xin Zhao,"Fighter,Diver",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/a/ad/Yasuo_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222545,345,Yasuo,"Slayer,Skirmisher",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/c/cf/Xerath_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222520,340,Xerath,"Mage,Artillery",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/9/91/Wukong_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222522,340,Wukong,"Fighter,Diver",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/4/4e/Xayah_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170404193839,330,Xayah,",Marksman",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/2/23/Warwick_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170110204118,335,Warwick,"Fighter,Diver",Melee
150,https://static.wikia.nocookie.net/leagueoflegends/images/6/6d/Volibear_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200512204952,340,Volibear,"Fighter,Juggernaut",Melee
450,https://static.wikia.nocookie.net/leagueoflegends/images/4/43/Vladimir_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222423,330,Vladimir,"Mage,Battlemage",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/3/37/Veigar_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222337,340,Veigar,"Mage,Burst",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/0/06/Vex_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20231116224716,335,Vex,"Mage,Burst",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/0/05/Vayne_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222338,330,Vayne,",Marksman",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/e/ec/Vi_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526214220,340,Vi,"Fighter,Diver",Melee
200,https://static.wikia.nocookie.net/leagueoflegends/images/8/84/Viego_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20210904152806,345,Viego,"Slayer,Skirmisher",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/1/1c/Viktor_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222333,335,Viktor,"Mage,Battlemage",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/0/0e/Vel%27Koz_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402222335,340,Vel'Koz,"Mage,Artillery",Ranged
575,https://static.wikia.nocookie.net/leagueoflegends/images/9/9c/Varus_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20171215205843,330,Varus,",Mage,Marksman,Artillery",Ranged
350,https://static.wikia.nocookie.net/leagueoflegends/images/d/d0/Urgot_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170711190113,330,Urgot,"Fighter,Juggernaut",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/2/2b/Udyr_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220809214819,350,Udyr,"Fighter,Juggernaut",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/f/fb/Twitch_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221633,330,Twitch,",Marksman",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/2/2e/Twisted_Fate_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221634,330,Twisted Fate,"Mage,Burst",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/4/40/Trundle_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221506,350,Trundle,"Fighter,Juggernaut",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/c/c6/Tryndamere_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221636,345,Tryndamere,"Slayer,Skirmisher",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/0/08/Tristana_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221501,325,Tristana,",Marksman",Ranged
450,https://static.wikia.nocookie.net/leagueoflegends/images/c/c3/Thresh_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221302,330,Thresh,"Controller,Catcher",Ranged
500,https://static.wikia.nocookie.net/leagueoflegends/images/9/9c/Teemo_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20240925011638,330,Teemo,",Specialist",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/b/be/Sylas_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190108224754,340,Sylas,"Mage,Slayer,Burst,Skirmisher",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/d/de/Syndra_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20231124194003,330,Syndra,"Mage,Burst",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/3/32/Swain_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20180201124449,330,Swain,"Mage,Battlemage",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/3/34/Talon_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221208,335,Talon,"Slayer,Assassin",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/3/3d/Tahm_Kench_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526213915,335,Tahm Kench,"Tank,Warden",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/f/fb/Sona_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221141,325,Sona,"Controller,Enchanter",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/6/65/Soraka_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221143,325,Soraka,"Controller,Enchanter",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/7/79/Smolder_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20240111191726,330,Smolder,",Marksman",Ranged
150,https://static.wikia.nocookie.net/leagueoflegends/images/3/3e/Skarner_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20240403002514,335,Skarner,"Tank,Vanguard",Melee
500,https://static.wikia.nocookie.net/leagueoflegends/images/9/90/Sivir_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230426195957,335,Sivir,",Marksman",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/e/ea/Sion_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221054,345,Sion,"Tank,Vanguard",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/f/f4/Singed_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221057,345,Singed,",Specialist",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/f/f3/Shyvana_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402221059,350,Shyvana,"Fighter,Juggernaut",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/d/da/Sett_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200119095456,340,Sett,"Fighter,Juggernaut",Melee
600,https://static.wikia.nocookie.net/leagueoflegends/images/1/1c/Senna_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20191030041312,330,Senna,",Controller,Marksman,Enchanter",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/8/81/Shen_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160113232959,340,Shen,"Tank,Warden",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/8/81/Seraphine_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20201014004656,330,Seraphine,"Mage,Controller,Burst,Enchanter",Ranged
150,https://static.wikia.nocookie.net/leagueoflegends/images/6/62/Sejuani_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220939,340,Sejuani,"Tank,Vanguard",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/e/e1/Shaco_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230821213937,345,Shaco,"Slayer,Assassin",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/2/23/Ryze_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160630224634,340,Ryze,"Mage,Battlemage",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/6/62/Riven_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220906,340,Riven,"Slayer,Skirmisher",Melee
500,https://static.wikia.nocookie.net/leagueoflegends/images/3/31/Samira_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200829040527,335,Samira,",Marksman",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/b/b3/Rengar_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220904,345,Rengar,"Slayer,Fighter,Assassin,Diver",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/b/be/Rumble_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220909,345,Rumble,"Mage,Battlemage",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/a/a4/Renekton_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220903,345,Renekton,"Fighter,Diver",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/7/74/Renata_Glasc_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220330171748,330,Renata Glasc,"Controller,Enchanter",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/c/ce/Rell_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20201124040049,330,Rell,"Tank,Vanguard",Melee
300,https://static.wikia.nocookie.net/leagueoflegends/images/9/9a/Rakan_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170404193836,335,Rakan,"Controller,Catcher",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/c/c6/Quinn_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220833,330,Quinn,",Specialist",Ranged
150,https://static.wikia.nocookie.net/leagueoflegends/images/f/f1/Qiyana_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190611190538,335,Qiyana,"Slayer,Assassin",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/0/0b/Rek%27Sai_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526213622,340,Rek'Sai,"Fighter,Diver",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/a/a1/Rammus_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160413190405,335,Rammus,"Tank,Vanguard",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/0/03/Pantheon_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190801100355,345,Pantheon,"Fighter,Diver",Melee
