attack_range,image_url,move_speed,name,role,type
150,https://static.wikia.nocookie.net/leagueoflegends/images/c/c4/Pyke_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122022536,330,Pyke,"Slayer,Controller,Assassin,Catcher",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/7/70/Orianna_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220803,325,Orianna,"Mage,Burst",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/c/ca/Ornn_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170819003104,335,Ornn,"Tank,Vanguard",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/7/7e/Olaf_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220802,350,Olaf,"Fighter,Diver",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/a/a9/Nocturne_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220735,345,Nocturne,"Slayer,Assassin",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/9/91/Nidalee_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220734,335,Nidalee,",Specialist",Ranged
225,https://static.wikia.nocookie.net/leagueoflegends/images/c/ce/Nilah_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220623023949,340,Nilah,"Slayer,Skirmisher",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/2/2e/Neeko_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20181119223759,340,Neeko,"Mage,Controller,Burst,Catcher",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/f/f9/Nunu_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122022127,345,Nunu & Willump,"Tank,Vanguard",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/d/d2/Nautilus_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526213414,325,Nautilus,"Tank,Vanguard",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/4/43/Nasus_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220659,350,Nasus,"Fighter,Juggernaut",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/d/dd/Nami_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220700,335,Nami,"Controller,Enchanter",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/1/14/Naafiri_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230629014147,340,Naafiri,"Slayer,Assassin",Melee
450,https://static.wikia.nocookie.net/leagueoflegends/images/7/79/Morgana_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190226165233,335,Morgana,"Controller,Catcher",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/0/0f/Yorick_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160823190542,340,Yorick,"Fighter,Juggernaut",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/2/23/Milio_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230308011018,330,Milio,"Controller,Enchanter",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/7/72/Miss_Fortune_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122021718,325,Miss Fortune,",Marksman",Ranged
175,https://static.wikia.nocookie.net/leagueoflegends/images/7/77/Mordekaiser_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20190529201459,335,Mordekaiser,"Fighter,Juggernaut",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/7/73/Master_Yi_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220630,355,Master Yi,"Slayer,Skirmisher",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/0/02/Maokai_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220612,335,Maokai,"Tank,Vanguard",Melee
500,https://static.wikia.nocookie.net/leagueoflegends/images/4/44/Malzahar_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160419185355,335,Malzahar,"Mage,Battlemage",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/b/bb/Lulu_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220550,330,Lulu,"Controller,Enchanter",Ranged
500,https://static.wikia.nocookie.net/leagueoflegends/images/1/10/Lucian_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220529,335,Lucian,",Marksman",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/1/10/Malphite_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220554,335,Malphite,"Tank,Vanguard",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/6/6c/Lissandra_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526213305,325,Lissandra,"Mage,Burst",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/b/bf/Lux_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220552,330,Lux,"Mage,Mage,Burst,Artillery",Ranged
325,https://static.wikia.nocookie.net/leagueoflegends/images/3/35/Lillia_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200707201152,330,Lillia,"Slayer,Skirmisher",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/b/ba/Leona_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220518,335,Leona,"Tank,Vanguard",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/1/16/Lee_Sin_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20240418183049,345,Lee Sin,"Fighter,Diver",Melee
500,https://static.wikia.nocookie.net/leagueoflegends/images/3/3c/Kindred_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122021113,325,Kindred,",Marksman",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/c/c4/Kled_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170516205203,345,Kled,"Slayer,Skirmisher",Melee
500,https://static.wikia.nocookie.net/leagueoflegends/images/b/bd/Kog%27Maw_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220409,330,Kog'Maw,",Marksman",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/7/7b/Kennen_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160510182835,335,Kennen,",Specialist",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/4/40/Kha%27Zix_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526212833,350,Kha'Zix,"Slayer,Assassin",Melee
150,https://static.wikia.nocookie.net/leagueoflegends/images/9/94/Kassadin_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220318162058,335,Kassadin,"Slayer,Assassin",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/b/ba/LeBlanc_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526213056,340,LeBlanc,"Mage,Burst",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/7/7e/Katarina_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220331,335,Katarina,"Slayer,Assassin",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/c/c9/Kayn_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170628021945,340,Kayn,"Slayer,Skirmisher",Melee
525,https://static.wikia.nocookie.net/leagueoflegends/images/f/f8/Taliyah_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160510183138,330,Taliyah,"Mage,Battlemage",Ranged
450,https://static.wikia.nocookie.net/leagueoflegends/images/a/a9/Karthus_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160326090500,335,Karthus,"Mage,Battlemage",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/f/f7/Karma_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220251,335,Karma,"Mage,Controller,Burst,Enchanter",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/4/4d/Kalista_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170401005336,330,Kalista,",Marksman",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/1/15/Kai%27Sa_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20180221202751,335,Kai'Sa,",Marksman",Ranged
150,https://static.wikia.nocookie.net/leagueoflegends/images/5/57/K%27Sante_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221020203752,330,K'Sante,"Tank,Slayer,Warden,Skirmisher",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/d/de/Jayce_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122020558,335,Jayce,"Mage,Artillery",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/4/4c/Jarvan_IV_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220210,340,Jarvan IV,"Fighter,Diver",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/3/3f/Janna_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220208,325,Janna,"Controller,Enchanter",Ranged
525,https://static.wikia.nocookie.net/leagueoflegends/images/6/65/Jinx_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160417011945,325,Jinx,",Marksman",Ranged
475,https://static.wikia.nocookie.net/leagueoflegends/images/6/66/Ivern_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20221122014034,330,Ivern,"Controller,Catcher",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/0/0b/Jhin_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220831152825,330,Jhin,",Controller,Marksman,Catcher",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/f/f5/Jax_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230926225838,350,Jax,"Slayer,Skirmisher",Melee
200,https://static.wikia.nocookie.net/leagueoflegends/images/e/eb/Irelia_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20180320194636,335,Irelia,"Fighter,Diver",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/1/12/Illaoi_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20151111024020,350,Illaoi,"Fighter,Juggernaut",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/9/97/Heimerdinger_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220126,340,Heimerdinger,",Specialist",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/5/5b/Hwei_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20231120223123,330,Hwei,"Mage,Artillery",Ranged
150,https://static.wikia.nocookie.net/leagueoflegends/images/c/cc/Gwen_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20210331004816,340,Gwen,"Slayer,Skirmisher",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/c/ca/Hecarim_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230310222350,345,Hecarim,"Fighter,Diver",Melee
425,https://static.wikia.nocookie.net/leagueoflegends/images/c/c7/Graves_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170813121658,340,Graves,",Specialist",Ranged
400,https://static.wikia.nocookie.net/leagueoflegends/images/2/2d/Gnar_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526212623,335,Gnar,",Specialist",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/0/02/Gragas_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220132,330,Gragas,"Tank,Vanguard",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/9/97/Garen_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220048,340,Garen,"Fighter,Juggernaut",Melee
150,https://static.wikia.nocookie.net/leagueoflegends/images/9/94/Fiora_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150725010749,345,Fiora,"Slayer,Skirmisher",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/4/4e/Gangplank_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20151218185426,345,Gangplank,",Specialist",Melee
480,https://static.wikia.nocookie.net/leagueoflegends/images/a/a5/Fiddlesticks_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20200317230512,335,Fiddlesticks,",Specialist",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/5/54/Ezreal_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220010,325,Ezreal,",Marksman",Ranged
150,https://static.wikia.nocookie.net/leagueoflegends/images/8/8d/Galio_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170308183135,340,Galio,"Tank,Warden",Melee
175,https://static.wikia.nocookie.net/leagueoflegends/images/5/5f/Fizz_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402220015,335,Fizz,"Slayer,Assassin",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/f/f2/Draven_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526212252,330,Draven,",Marksman",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/c/c1/Evelynn_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170926190158,335,Evelynn,"Slayer,Assassin",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/1/1b/Elise_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160526212517,330,Elise,"Fighter,Diver",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/5/5f/Ekko_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20151218185247,340,Ekko,"Slayer,Assassin",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/2/28/Cho%27Gath_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215703,345,Cho'Gath,",Specialist",Melee
550,https://static.wikia.nocookie.net/leagueoflegends/images/b/b2/Corki_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160629191728,325,Corki,",Marksman",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/1/10/Cassiopeia_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215553,328,Cassiopeia,"Mage,Battlemage",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/0/0d/Camille_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20170217185322,340,Camille,"Fighter,Diver",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/a/ac/Blitzcrank_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215457,325,Blitzcrank,"Controller,Catcher",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/2/28/Braum_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215539,335,Braum,"Tank,Warden",Melee
150,https://static.wikia.nocookie.net/leagueoflegends/images/e/e7/Bel%27Veth_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20220525195325,340,Bel'Veth,"Slayer,Skirmisher",Melee
125,https://static.wikia.nocookie.net/leagueoflegends/images/f/f6/Briar_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230904203032,340,Briar,"Fighter,Diver",Melee
650,https://static.wikia.nocookie.net/leagueoflegends/images/3/35/Caitlyn_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20230215152459,325,Caitlyn,",Marksman",Ranged
500,https://static.wikia.nocookie.net/leagueoflegends/images/3/37/Bard_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215420,330,Bard,"Controller,Catcher",Ranged
550,https://static.wikia.nocookie.net/leagueoflegends/images/9/9a/Brand_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20150402215533,340,Brand,"Mage,Burst",Ranged
125,https://static.wikia.nocookie.net/leagueoflegends/images/2/28/Poppy_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20151124204455,345,Poppy,"Tank,Warden",Melee
150,https://static.wikia.nocookie.net/leagueoflegends/images/a/a1/Taric_OriginalSquare.png/revision/latest/scale-to-width-down/46?cb=20160405191023,340,Taric,"Controller,Tank,Enchanter,Warden",Melee
